holiday_date	holiday_name	employeeID
2019-11-29	Thanksgiving	4062271
2019-11-28	Thanksgiving	3805208
2019-11-11	Veteran's Day	0499489
2019-09-02	Labor Day	8419245
2019-07-04	Independence Day	4062271
2019-05-27	Memorial Day	1037294
2019-02-18	President's Day	0391898
2019-01-21	Martin Luther King Jr. Day	8074558
2019-01-01	New Year's Day	6037336
2018-12-25	Christmas Day	6822507
2018-11-23	Thanksgiving	7088138
2018-11-22	Thanksgiving	0499489
2018-11-12	Veteran's Day	4767438
2018-09-03	Labor Day	3567510
2018-07-04	Independence Day	3567510
2018-05-28	Memorial Day	3093830
2018-02-19	President's Day	5420038
2018-01-15	Martin Luther King Jr. Day	5420038
2018-01-01	New Year's Day	5420038
2017-12-25	Christmas Day	3550082
2017-11-24	Thanksgiving	6329857
2017-11-23	Thanksgiving	4414957
2017-11-10	Veteran's Day	0391898
2017-09-04	Labor Day	8932540
2017-07-04	Independence Day	6396166
2017-05-29	Memorial Day	7803665
2017-02-20	President's Day	9509608
2017-01-16	Martin Luther King Jr. Day	4062271
2017-01-01	New Year's Day	4511102
2019-12-25	Christmas Day	4767438
